date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,DGS10,T10YIE,DFF,DTB3,EFFR,GC=F,CL=F
2018-12-19,AMGN,187.0200042724609,191.75999450683597,182.52999877929688,161.7484588623047,3995400.0,2.0,-1.3077275722138495,180.2839918033415,161.13353139001788,43.59949096419628,-169.42371220036716,30.338839935308968,169.70702463785807,170.94766133626302,2.77,1.8,0.38,2.35,2.2,1252.0999755859375,46.2400016784668
2018-12-20,AMGN,185.05999755859372,186.5399932861328,182.72000122070312,161.2863311767578,3806200.0,3.0,-1.7469404696540494,180.66042261795005,159.75603856369057,43.28225371069917,-193.9563155735174,30.33883993530897,169.5771748860677,170.65599975585937,2.79,1.76,0.38,2.34,2.4,1263.5999755859375,47.20000076293945
2018-12-21,AMGN,183.8500061035156,187.6100006103516,179.2100067138672,157.14425659179688,7829800.0,4.0,-2.401566889301733,181.61790559480917,157.70331022550334,40.54674594123315,-209.12721199187115,36.8830419006056,169.11095123291017,170.2899627685547,2.79,1.77,0.38,2.34,2.4,1253.800048828125,45.880001068115234
2018-12-24,AMGN,179.5,182.92999267578125,178.2899932861328,155.56593322753906,2205100.0,0.0,-3.0129886900001,182.55414777197024,155.53143267236572,39.561151295547866,-221.44964067767285,38.50179225252411,168.6383021036784,169.86788965861004,2.74,1.75,0.38,2.41,2.4,1267.5,45.59000015258789
2018-12-26,AMGN,179.0399932861328,188.02999877929688,178.8800048828125,163.8151397705078,2868200.0,2.0,-2.7996304484871075,182.47136217019477,155.05264906027404,46.58171121174898,-129.04756242846213,20.22979036334448,168.52318064371744,169.60639546712238,2.81,1.77,0.37,2.39,2.4,1269.199951171875,42.52999877929688
2018-12-27,AMGN,185.3600006103516,190.41000366210935,183.6199951171875,165.96897888183594,3137900.0,3.0,-2.4287485871559795,182.14839270627476,154.78527123415498,48.20671131714797,-76.54011248962321,12.805870303933393,168.52603861490886,169.38628311157223,2.77,1.74,0.38,2.36,2.4,1277.300048828125,46.220001220703125
2018-12-28,AMGN,191.6300048828125,194.58999633789065,190.05999755859372,166.3177947998047,2477500.0,4.0,-2.082667812461409,181.282750049558,154.71874073413343,48.46933594751094,-21.095019971960024,1.0871904014832774,168.54081217447916,169.16101506551107,2.72,1.73,0.38,2.35,2.4,1279.9000244140625,44.61000061035156
2018-12-31,AMGN,191.92999267578125,195.8000030517578,191.6100006103516,169.7534637451172,2764800.0,0.0,-1.5137173430608186,180.37291456457743,154.95712999108662,51.00089678435236,8.653113941105094,2.0611237599941443,168.70445810953777,169.00412139892578,2.69,1.71,0.38,2.4,2.4,1278.300048828125,45.33000183105469
2019-01-02,AMGN,192.5200042724609,193.1999969482422,188.9499969482422,167.33802795410156,3009100.0,2.0,-1.243392424801641,177.8388533787982,156.0654633326276,49.24150956621752,-31.108232918513878,4.89912258767004,168.68847147623697,168.85647481282552,2.66,1.7,0.38,2.37,2.4,1281.0,45.40999984741211
2019-01-03,AMGN,192.1499938964844,194.17999267578125,188.6699981689453,164.79177856445312,3973900.0,3.0,-1.2205492928633817,176.1864548335848,156.5014144291105,47.45623270451628,-38.35420255232192,2.1554551313766863,168.53732350667318,168.65845260620117,2.56,1.68,0.38,2.36,2.4,1291.800048828125,46.540000915527344
2019-01-04,AMGN,191.4600067138672,196.5200042724609,190.83999633789065,170.42495727539062,4193400.0,4.0,-0.7393724770208792,175.86018476786012,156.6253849953235,51.482036710846494,13.145860000548067,4.237651221165621,168.55272979736327,168.53194580078124,2.67,1.76,0.38,2.37,2.4,1282.699951171875,47.09000015258789
2019-01-07,AMGN,194.75999450683597,199.3600006103516,194.0,172.71832275390625,3032500.0,0.0,-0.1710096631655915,175.69448239966536,156.7091202004323,52.99868346960228,54.16634546727512,11.428923853665063,168.60010884602863,168.437456258138,2.7,1.78,0.37,2.41,2.4,1286.800048828125,47.959999084472656
2019-01-08,AMGN,199.1999969482422,201.1199951171875,196.67999267578125,174.93319702148438,3290300.0,1.0,0.4529227925467864,176.86680576205728,156.33642604946616,54.42211032743142,82.38669019851322,15.62627603366967,168.82799173990887,168.44915822347005,2.73,1.82,0.37,2.41,2.4,1283.199951171875,48.52000045776367
2019-01-09,AMGN,202.3600006103516,202.8999938964844,199.6300048828125,174.7239227294922,2869700.0,2.0,0.9199030033016128,177.71393471631734,156.0369213017491,54.2614876392553,96.68670689457328,19.73837470284425,169.0547129313151,168.56345240275064,2.74,1.83,0.37,2.4,2.4,1289.300048828125,49.77999877929688
2019-01-10,AMGN,200.3699951171875,203.5200042724609,199.47000122070312,176.73828125,3131300.0,3.0,1.4359770332691255,178.73076872685232,155.5868948473664,55.56729294916388,100.1450667317864,21.16890421436488,169.2982945760091,168.66022720336915,2.74,1.81,0.37,2.38,2.4,1284.699951171875,52.36000061035156
2019-01-11,AMGN,200.63999938964844,200.9900054931641,198.0,174.88958740234375,3379700.0,4.0,1.6764699745044425,179.2894300744185,155.3901155188432,54.10089341156244,70.08748567396675,15.93199996403995,169.39886576334635,168.75216903686524,2.71,1.83,0.29,2.38,2.4,1287.0999755859375,52.59000015258789
2019-01-14,AMGN,199.4900054931641,200.0,196.66000366210935,171.59341430664062,3378600.0,0.0,1.5828427159916885,179.20364666916947,155.41049975417036,51.58978719811604,47.0167250524768,11.246878041201777,169.2639953613281,168.69175465901694,2.71,1.81,0.36,2.4,2.4,1289.0999755859375,51.59000015258789
2019-01-15,AMGN,196.3000030517578,199.9900054931641,196.0399932861328,173.86065673828125,2859800.0,1.0,1.6723125767636589,179.87879210447352,155.37279480958898,53.13752391296675,56.95218376664017,9.066814066062316,169.17708638509114,168.66292190551758,2.72,1.81,0.37,2.4,2.4,1286.199951171875,50.5099983215332
2019-01-16,AMGN,199.3000030517578,200.44000244140625,197.6000061035156,173.43336486816406,3302400.0,2.0,1.68926639169797,180.49491740666124,155.52490681208874,52.80835963625101,70.28698118830891,10.428650134748592,168.90502166748047,168.62768885294597,2.73,1.82,0.37,2.38,2.4,1291.5999755859375,52.11000061035156
2019-01-17,AMGN,198.3800048828125,202.52999877929688,197.97999572753903,176.07554626464844,2440200.0,3.0,1.89407070121851,181.4171654384348,155.89497598002222,54.60706848468927,97.58449289897813,16.627683132758186,168.87566477457682,168.6497703552246,2.75,1.79,0.36,2.37,2.4,1291.0,52.310001373291016
2019-01-18,AMGN,203.3300018310547,204.3300018310547,201.0399932861328,177.78463745117188,3095000.0,4.0,2.1692828252524805,182.40533610023687,156.51042317710682,55.73601196141532,125.77204356762454,21.621614337874934,169.05355428059897,168.75489145914713,2.79,1.83,0.36,2.36,2.4,1281.300048828125,52.06999969482422
2019-01-22,AMGN,202.6199951171875,203.47999572753903,200.77999877929688,176.1278533935547,3173100.0,1.0,2.2280185779449653,182.87379779942663,157.52611369959683,54.379745362336486,106.98639861325574,20.50709418449317,169.13988291422527,168.83788477579753,2.74,1.79,0.36,2.38,2.4,1282.5,53.79999923706055
2019-01-23,AMGN,201.9900054931641,203.9499969482422,200.1300048828125,175.7616424560547,1917500.0,2.0,2.2194326845792887,182.427079840418,159.83457024503124,54.07884325435602,96.4440624576236,17.62644134458198,169.43404083251954,169.05563685099284,2.76,1.8,0.36,2.36,2.4,1283.0999755859375,52.56999969482422
2019-01-24,AMGN,201.6100006103516,202.3999938964844,199.7400054931641,175.2471466064453,2390800.0,3.0,2.146370760924185,180.8379496006419,163.39182182269795,53.64741293189679,79.91760839101185,15.850234375102238,169.63402303059897,169.26163864135742,2.72,1.77,0.36,2.32,2.4,1279.0999755859375,52.619998931884766
2019-01-25,AMGN,201.9499969482422,202.22999572753903,196.8800048828125,173.3287353515625,4383600.0,4.0,1.9116327917345477,180.39742455815545,164.7837064232899,52.04581971816488,56.70240695446583,3.5881428579075427,169.7093073527018,169.4662643432617,2.76,1.79,0.36,2.34,2.4,1297.4000244140625,53.130001068115234
2019-01-28,AMGN,194.97000122070312,194.97000122070312,190.00999450683597,167.38160705566406,4186200.0,0.0,1.231521495497418,180.23798337571472,165.08441042311338,47.49834049533449,-25.21751379029064,18.54889789469139,169.5796686808268,169.53987503051758,2.75,1.78,0.36,2.37,2.4,1302.4000244140625,53.68999862670898
2019-01-29,AMGN,192.17999267578125,193.6699981689453,190.8000030517578,167.52113342285156,3182100.0,1.0,0.6957666403237397,180.10264377040966,165.34008389072318,47.6094394956977,-24.999900597921823,18.54889789469138,169.42212626139323,169.60296554565429,2.72,1.78,0.36,2.37,2.4,1308.199951171875,51.9900016784668
2019-01-30,AMGN,188.88999938964844,189.75999450683597,179.64999389648438,161.19912719726562,8089100.0,2.0,-0.2362328640935516,181.2272066378141,163.3600873685335,43.31328282445209,-105.95775686074788,41.66764333288352,169.21255544026693,169.50714492797852,2.7,1.84,0.36,2.37,2.4,1309.9000244140625,53.310001373291016
2019-01-31,AMGN,184.77999877929688,187.6000061035156,183.91000366210935,163.16110229492188,4397900.0,3.0,-0.8072289596035205,181.6771572616167,162.49244417881297,44.90926285899245,-85.25727173774915,41.66764333288351,169.12622578938803,169.44243647257488,2.63,1.85,0.36,2.36,2.4,1319.699951171875,54.22999954223633
2019-02-01,AMGN,186.50999450683597,187.8300018310547,185.55999755859372,163.12623596191406,2488900.0,4.0,-1.248172742370059,181.884972837121,162.11807434305476,44.88603049587047,-77.23457726726733,40.72615690887621,169.12535451253254,169.46143315633137,2.7,1.88,0.37,2.35,2.4,1316.9000244140625,53.790000915527344
2019-02-04,AMGN,186.9600067138672,187.13999938964844,184.2899932861328,162.3501434326172,2930900.0,0.0,-1.6413278424031716,182.37197867458767,160.82358712131074,44.35763833957608,-87.09085231889318,42.9635633654907,169.1454106648763,169.42621765136718,2.73,1.87,0.37,2.37,2.4,1314.300048828125,55.2599983215332
2019-02-05,AMGN,186.1999969482422,189.05999755859372,185.72000122070312,164.20755004882812,4933300.0,1.0,-1.782481562874949,182.421889112312,159.9225994130786,45.9334015306324,-69.38161886960773,34.74396758551092,169.24278462727864,169.40997975667318,2.71,1.87,0.37,2.37,2.4,1314.199951171875,54.560001373291016
2019-02-06,AMGN,188.30999755859372,191.8699951171875,188.1100006103516,166.3439178466797,3322400.0,2.0,-1.7023364020156748,182.0435776991138,159.44198290879635,47.69583982878182,-45.707178533948834,23.624159967977423,169.5494400024414,169.33019561767577,2.7,1.86,0.37,2.37,2.4,1309.5,53.65999984741211
2019-02-07,AMGN,190.6699981689453,190.6699981689453,182.6699981689453,160.6497344970703,4188100.0,3.0,-2.074381612684334,182.0279169657554,158.0502248189126,43.76246502313525,-101.9846293657112,34.765164743537355,169.71890004475912,169.17860107421876,2.65,1.84,0.37,2.37,2.4,1309.4000244140625,54.0099983215332
2019-02-08,AMGN,183.41000366210935,186.0500030517578,183.41000366210935,162.19320678710938,2601000.0,4.0,-2.21910435445659,181.35410448385696,157.26952985452195,45.03354594200118,-112.21727426075672,34.765164743537355,169.66483561197916,169.0940081278483,2.63,1.82,0.37,2.38,2.4,1313.699951171875,52.63999938964844
2019-02-11,AMGN,186.7899932861328,187.1100006103516,185.50999450683597,162.0100555419922,2867300.0,0.0,-2.3218125351768606,180.8311099855321,156.50457116681164,44.908947075613966,-97.78746241514474,30.52582739210052,169.53287150065103,169.02945505777996,2.65,1.82,0.37,2.4,2.4,1307.0,52.720001220703125
2019-02-12,AMGN,187.3300018310547,188.9600067138672,186.42999267578125,164.3121795654297,2412400.0,1.0,-2.192177284182918,180.53403739094637,156.0735202872763,46.822106555678175,-73.22621125265445,23.29012625472059,169.4660176595052,169.0034149169922,2.68,1.83,0.37,2.38,2.4,1309.199951171875,52.40999984741211
2019-02-13,AMGN,189.22000122070312,190.1199951171875,188.3999938964844,164.79177856445312,2166000.0,2.0,-2.0273705174229804,179.88400997426268,155.81665988657718,47.21714177156596,-54.95669696411312,18.873276943139043,169.30062815348307,169.0025431315104,2.71,1.86,0.37,2.39,2.4,1310.800048828125,53.09999847412109
2019-02-14,AMGN,187.58999633789065,187.8000030517578,185.75999450683597,164.04486083984375,2611500.0,3.0,-1.934727649503856,179.22861482246427,155.53320463554357,46.65872900045593,-74.38489499008877,25.377121567243638,169.19085591634115,168.93966369628907,2.66,1.85,0.37,2.38,2.4,1309.800048828125,53.900001525878906
2019-02-15,AMGN,188.07000732421875,189.1000061035156,185.9900054931641,165.50355529785156,3314600.0,4.0,-1.723732936968304,177.98867031961277,155.71595004171536,47.903470769415634,-60.98175609729308,20.300465154377854,169.21458180745444,168.8759526570638,2.66,1.86,0.37,2.38,2.4,1318.0999755859375,54.40999984741211
2019-02-19,AMGN,187.7899932861328,188.47000122070312,186.8500061035156,164.29969787597656,2267500.0,1.0,-1.634814219353899,176.0934507830113,156.26267562079732,46.96774288448241,-60.72957905828343,20.30046515437786,169.01040649414062,168.78156814575195,2.65,1.87,0.37,2.41,2.4,1340.0999755859375,55.59000015258789
2019-02-20,AMGN,187.19000244140625,189.22000122070312,186.47999572753903,164.2557373046875,3046400.0,2.0,-1.5500250221308534,174.34616213032314,156.82275266459874,46.93311121199418,-55.98528170683765,17.172727635321447,168.7283203125,168.66421457926432,2.65,1.89,0.37,2.4,2.4,1343.300048828125,56.09000015258789
2019-02-21,AMGN,186.38999938964844,187.3999938964844,184.75,163.0078887939453,2947600.0,3.0,-1.565474107532367,172.3391723591895,157.55436706952145,45.938457341239406,-69.9093221322161,22.1627008496283,168.3308100382487,168.57940088907878,2.69,1.91,0.37,2.4,2.4,1323.5,56.91999816894531
2019-02-22,AMGN,185.88999938964844,188.8600006103516,185.80999755859372,164.76541137695312,2774100.0,4.0,-1.4195366993587584,170.00494750293575,158.84041840282595,47.55778945278742,-50.90860312263806,15.865431680629436,167.99885965983074,168.52678629557292,2.65,1.91,0.37,2.41,2.4,1329.199951171875,56.959999084472656
2019-02-25,AMGN,188.66000366210935,190.47000122070312,187.88999938964844,166.79534912109375,3182600.0,0.0,-1.127088862090602,167.99460952336403,160.1974177593508,49.36980594969524,-25.447993558834845,9.22825310008007,167.66742858886718,168.48286158243815,2.67,1.92,0.25,2.42,2.4,1325.9000244140625,57.2599983215332
2019-02-26,AMGN,189.55999755859372,191.6499938964844,189.3600006103516,167.0325927734375,2431000.0,1.0,-0.8661933265842947,167.91790961398354,160.23921624050865,49.58043360983136,-10.522132741123489,4.53671306865156,167.40552876790363,168.402197265625,2.64,1.92,0.37,2.4,2.4,1325.0999755859375,55.47999954223633
2019-02-27,AMGN,188.7400054931641,192.19000244140625,188.66000366210935,168.21011352539062,1886200.0,2.0,-0.5579835641191551,168.0922330465399,160.1337908182062,50.634876978832985,-3.4511038333428807,7.067914189202987,167.29275207519532,168.27837371826172,2.69,1.93,0.37,2.4,2.4,1317.699951171875,55.5
2019-02-28,AMGN,191.3800048828125,191.6300048828125,189.72999572753903,167.0325927734375,2776200.0,3.0,-0.4040831712994759,168.33952862316391,160.46984179919934,49.56261326934035,-3.441120123376686,7.067914189202982,167.06514994303384,168.1211181640625,2.73,1.95,0.37,2.4,2.4,1312.800048828125,56.93999862670898
2019-03-01,AMGN,191.38999938964844,192.05999755859372,190.47000122070312,167.98159790039062,2409400.0,4.0,-0.2031968913413777,168.84170212022673,160.44971786268343,50.43765138835621,11.153063978023969,5.111623809974994,166.8834243774414,167.89422302246095,2.76,1.96,0.37,2.39,2.4,1296.4000244140625,57.220001220703125
2019-03-04,AMGN,191.82000732421875,192.1199951171875,187.41000366210935,166.76895141601562,2274800.0,0.0,-0.1402270537591903,169.06219269731304,160.59349883100725,49.30689013735826,-6.305312298129238,16.691104232202537,166.57320454915364,167.72443466186525,2.72,1.94,0.37,2.41,2.4,1284.800048828125,55.79999923706055
2019-03-05,AMGN,190.0,190.6699981689453,188.7899932861328,165.92535400390625,3445200.0,1.0,-0.1565892018757892,169.10005305104082,160.91315953440838,48.52400688734624,-4.957325016416459,16.691104232202537,166.17789510091146,167.6157246907552,2.72,1.93,0.37,2.41,2.4,1282.0,56.59000015258789
2019-03-06,AMGN,188.8800048828125,189.3699951171875,182.42999267578125,160.9428253173828,3956100.0,2.0,-0.5650907322097396,169.31398425582722,160.37275585647745,44.23287030963637,-87.90101753259084,35.4108216024353,165.6717274983724,167.40580520629882,2.69,1.91,0.37,2.41,2.4,1284.9000244140625,56.560001373291016
2019-03-07,AMGN,182.9199981689453,183.16000366210935,180.6000061035156,159.45777893066406,3421700.0,3.0,-0.997167247141732,169.51099332832757,159.48713289237554,43.05880798184594,-159.02898560424578,39.586223962243885,165.12826538085938,167.28115310668946,2.64,1.9,0.37,2.4,2.4,1283.800048828125,56.220001220703125
2019-03-08,AMGN,180.6000061035156,181.30999755859372,179.00999450683594,158.93931579589844,2750900.0,4.0,-1.3656838864328051,169.74990293487076,159.0771814157152,42.64995634503631,-193.7794107184737,43.00812616437481,164.5846710205078,167.10934702555338,2.62,1.9,0.37,2.41,2.4,1297.0,56.65999984741211
2019-03-11,AMGN,181.83999633789065,184.6000061035156,181.3999938964844,161.8128204345703,2816900.0,0.0,-1.4096189587305048,169.76679423636813,159.02225147896388,45.6109177500014,-115.83416065596252,27.08636842152169,164.2008071899414,166.9550572713216,2.64,1.91,0.37,2.41,2.4,1288.800048828125,56.06999969482422
2019-03-12,AMGN,184.6100006103516,184.9499969482422,183.5200042724609,161.8479766845703,2677500.0,1.0,-1.4251725030237878,169.7743014877523,158.99853634183754,45.64643513029644,-84.33534331720433,25.49749714468965,164.01635284423827,166.79801076253256,2.61,1.9,0.37,2.41,2.4,1296.300048828125,56.790000915527344
2019-03-13,AMGN,184.6999969482422,188.33999633789065,184.19000244140625,164.63357543945312,2719700.0,2.0,-1.1989040401515467,169.7913560545051,159.0136213624871,48.40797333256543,-9.173609502254331,11.113980440592712,163.92010091145832,166.67111358642578,2.61,1.92,0.37,2.4,2.4,1307.5,56.869998931884766
2019-03-14,AMGN,187.52999877929688,188.8600006103516,185.88999938964844,164.99386596679688,2909600.0,3.0,-0.9792243301341728,169.80529032484046,159.01989583238608,48.75632734048799,16.44933135964128,9.064311744277836,164.04659220377604,166.62957382202148,2.63,1.94,0.37,2.4,2.4,1293.4000244140625,58.2599983215332
2019-03-15,AMGN,188.4600067138672,191.63999938964844,188.1000061035156,168.0519256591797,6865000.0,4.0,-0.552003563860552,170.24074028317463,158.98515235598555,51.62434270431253,100.86621454873364,1.336622059517412,164.2096196492513,166.66792271931965,2.59,1.94,0.37,2.4,2.4,1301.800048828125,58.61000061035156
2019-03-18,AMGN,191.0800018310547,192.5200042724609,190.19000244140625,168.11341857910156,2430200.0,0.0,-0.2060903822693944,170.57550800950793,158.91137095777725,51.6805982300629,124.16975842027855,4.420922503523593,164.37585906982423,166.7506067911784,2.6,1.96,0.37,2.39,2.4,1300.300048828125,58.52000045776367
2019-03-19,AMGN,191.92999267578125,192.75999450683597,190.9199981689453,168.27162170410156,2268700.0,1.0,0.0798930193450075,170.9774437387119,158.90662761138574,51.82968222417206,126.22509493628948,5.284091453546407,164.5732416788737,166.859326171875,2.61,1.95,0.37,2.41,2.4,1305.0,59.09000015258789
2019-03-20,AMGN,191.5,192.7700042724609,189.8699951171875,167.94650268554688,2378700.0,2.0,0.2771082069433817,171.29779652978144,158.95535135840217,51.491929229379146,102.43512702227932,1.0174130947327753,164.697873433431,166.9703290303548,2.54,1.96,0.37,2.42,2.41,1300.5,59.02999877929688
2019-03-21,AMGN,189.72999572753903,192.3699951171875,189.17999267578125,168.62307739257812,2292900.0,3.0,0.4824353737771787,171.68275135397985,159.13191539406702,52.16301968059411,95.16014373765964,1.7787116300522,164.77384541829426,167.16164271036783,2.54,1.96,0.37,2.43,2.41,1306.0999755859375,59.83000183105469
2019-03-22,AMGN,190.9600067138672,192.8699951171875,186.5500030517578,164.06240844726562,3144700.0,4.0,0.2739923507441801,171.67057374813777,159.07379270694037,47.57349063980435,27.78928416724859,11.733320278427303,164.88760121663412,167.30325063069662,2.44,1.9,0.37,2.41,2.41,1311.5999755859375,59.97999954223633
2019-03-25,AMGN,186.63999938964844,187.77999877929688,185.0399932861328,163.96575927734375,2523700.0,0.0,0.0998499647189987,171.52160749763965,158.9397999730635,47.48190521347541,-40.60849987171257,16.90221211320689,164.94668629964193,167.30576095581054,2.43,1.88,0.37,2.41,2.4,1321.9000244140625,59.040000915527344
2019-03-26,AMGN,187.5500030517578,189.58999633789065,187.02999877929688,165.44204711914062,2359100.0,1.0,0.0800422825380735,171.38613482993648,158.91621807533696,49.03233554986959,10.217044263531418,8.742726155793378,165.06108601888022,167.29697875976564,2.41,1.86,0.37,2.41,2.4,1314.300048828125,58.81999969482422
2019-03-27,AMGN,188.25,188.6000061035156,185.22000122070312,163.72848510742188,2022600.0,2.0,-0.0730831250346284,171.0196713310939,158.83451873238266,47.353726741225614,-35.20314376959411,15.078795360823138,165.0416295369466,167.25382359822592,2.39,1.84,0.37,2.39,2.41,1309.9000244140625,59.93999862670898
2019-03-28,AMGN,187.0800018310547,187.88999938964844,186.0,164.89723205566406,1885600.0,3.0,-0.0989869427884286,170.83184823451282,158.80880575718638,48.59541533850669,-21.072173111415225,15.078795360823143,165.0451446533203,167.1728864034017,2.39,1.83,0.37,2.38,2.41,1289.800048828125,59.40999984741211
2019-03-29,AMGN,189.3699951171875,191.0,188.5,166.94473266601562,3189700.0,4.0,0.0451794816523545,170.68230434187217,158.85466312638954,50.70256875237868,53.54257919429242,1.273152690796895,165.14180704752604,167.16633148193358,2.41,1.88,0.37,2.35,2.43,1293.0,59.29999923706055
2019-04-01,AMGN,191.13999938964844,192.55999755859372,190.50999450683597,168.51766967773438,2660500.0,0.0,0.2830919748794827,170.94343363074074,158.76840566369287,52.25784267341837,97.28388101959104,4.8476447090700585,165.24227752685547,167.22842966715496,2.49,1.9,0.37,2.38,2.41,1288.4000244140625,60.13999938964844
2019-04-02,AMGN,191.80999755859372,192.82000732421875,191.1999969482422,169.09765625,2141800.0,1.0,0.5125312676469775,171.37841540877437,158.65065411026862,52.82554329683741,103.74537689165858,5.861348531859059,165.40220947265624,167.20630798339843,2.48,1.9,0.37,2.37,2.41,1290.0,61.59000015258789
2019-04-03,AMGN,193.17999267578125,193.8699951171875,191.7100067138672,169.52822875976562,1948100.0,2.0,0.7207982497378964,171.8094908787762,159.07811898450504,53.25244496267236,112.876798962083,10.000305060443264,165.5779591878255,167.15313975016275,2.52,1.91,0.37,2.39,2.41,1289.9000244140625,62.58000183105469
2019-04-04,AMGN,192.8500061035156,194.42999267578125,190.9900054931641,169.00975036621094,1785900.0,3.0,0.8343960618647088,171.8116407452864,160.03116626154952,52.65883685303981,100.72305089006632,6.565882282600263,165.77802124023438,167.05441563924154,2.51,1.9,0.37,2.39,2.41,1289.0,62.459999084472656
2019-04-05,AMGN,193.8800048828125,196.8699951171875,193.3000030517578,171.71627807617188,2163300.0,4.0,1.1297937540764167,172.01763164121547,161.10287159364782,55.34676860647236,153.65491201675545,16.0599006821069,166.009716796875,167.00428822835286,2.5,1.9,0.3,2.39,2.41,1290.4000244140625,62.09999847412109
2019-04-08,AMGN,194.52999877929688,195.30999755859372,192.55999755859372,171.25059509277344,1629800.0,0.0,1.3112070498222297,172.39236175179235,161.67191894889123,54.79302876931912,120.38797224619611,12.358559483195055,166.158224995931,166.9128267923991,2.52,1.91,0.3,2.38,2.41,1297.0999755859375,63.08000183105469
2019-04-09,AMGN,193.58999633789065,194.0,192.50999450683597,169.5809326171875,1872600.0,1.0,1.30520499516237,172.29855804508395,162.53901824886134,52.832486872481006,91.17265705737888,12.10032806913216,166.24316965738933,166.8243492126465,2.51,1.91,0.3,2.37,2.41,1303.5,64.4000015258789
2019-04-10,AMGN,194.1499938964844,195.0,192.33999633789065,170.380615234375,1653200.0,2.0,1.3494207452168894,172.57216238075165,162.84011789268584,53.65411300584918,99.08198966650052,16.2168169967617,166.31551971435547,166.80413589477538,2.48,1.94,0.37,2.38,2.41,1309.0999755859375,63.97999954223633
2019-04-11,AMGN,194.57000732421875,194.7899932861328,190.6499938964844,168.81643676757812,2082600.0,3.0,1.243906931011253,172.61268671005604,163.1818506434596,51.82735014377831,69.58776222051712,7.151384809647553,166.37498118082684,166.72006556193034,2.51,1.94,0.37,2.38,2.41,1288.5999755859375,64.61000061035156
2019-04-12,AMGN,193.0200042724609,193.47999572753903,190.7899932861328,168.21011352539062,2060800.0,4.0,1.0986961691541524,172.62221876332276,163.18813737681396,51.12929436994559,55.299448749593154,7.15138480964755,166.38259836832682,166.6330113728841,2.56,1.95,0.37,2.39,2.41,1290.5999755859375,63.58000183105469
2019-04-15,AMGN,191.83999633789065,193.17999267578125,189.8500061035156,168.0167694091797,2038300.0,0.0,0.9569828374127384,172.61668602489,163.18400519825457,50.90312926355248,42.69890308292836,2.090051354187947,166.4241923014323,166.49869842529296,2.55,1.94,0.37,2.38,2.41,1286.800048828125,63.88999938964844
2019-04-16,AMGN,192.2700042724609,192.57000732421875,187.44000244140625,165.24871826171875,2727300.0,1.0,0.6142348895282623,172.60706984794692,162.89133103095932,47.77338925009553,-0.2568101304513808,9.611413303707971,166.4016377766927,166.28976643880208,2.6,1.96,0.37,2.38,2.41,1272.5999755859375,63.400001525878906
2019-04-17,AMGN,188.3500061035156,188.7400054931641,181.52999877929688,160.34532165527344,5242100.0,2.0,-0.0524538005196291,173.24477075846863,161.4935120174103,42.93579481375386,-107.50599813986486,30.49505563076665,166.38172098795573,166.02672424316407,2.59,1.94,0.37,2.39,2.42,1272.199951171875,64.05000305175781
2019-04-18,AMGN,183.2400054931641,183.4900054931641,176.85000610351562,155.95155334472656,8266600.0,3.0,-0.9246905163497844,174.47806488403532,158.99306548705843,39.25143273494652,-204.95894776276165,41.86484905987791,166.2648468017578,165.6965560913086,2.57,1.95,0.37,2.37,2.43,1271.9000244140625,63.7599983215332
2019-04-22,AMGN,177.10000610351562,177.57000732421875,174.8699951171875,154.97616577148438,3215800.0,0.0,-1.6753377723004803,175.5917411936791,156.9707649098365,38.49287872056882,-252.6992854173876,45.86950316013666,166.13274180094402,165.35870641072592,2.59,1.95,0.37,2.39,2.44,1273.5,64.0
2019-04-23,AMGN,176.94000244140625,180.6499938964844,175.75,157.96388244628906,3471700.0,1.0,-2.0060231780061883,175.96821046816885,155.9941079522413,42.04206928430133,-191.9071140681637,30.87822937784904,166.0044438680013,165.10262552897134,2.57,1.95,0.37,2.4,2.44,1269.300048828125,65.69999694824219
2019-04-24,AMGN,180.13999938964844,180.8300018310547,178.25999450683594,156.680908203125,2711600.0,2.0,-2.3445920459994625,176.36351975933007,154.72268476947852,40.99132353542336,-170.14834527589008,30.04326410061761,165.83220825195312,164.9242805480957,2.53,1.96,0.37,2.39,2.44,1275.5,66.30000305175781
2019-04-25,AMGN,177.0800018310547,181.0200042724609,175.9199981689453,158.5966033935547,2453700.0,3.0,-2.4303145678858584,176.52348675530442,154.04952960211745,43.18468741168509,-154.4461206810437,35.74003451465976,165.63097585042317,164.77553838094076,2.54,1.98,0.37,2.38,2.44,1275.800048828125,65.88999938964844
2019-04-26,AMGN,180.6999969482422,181.8500061035156,180.02999877929688,159.466552734375,2445400.0,4.0,-2.400382527157205,176.55006253481375,153.4798858904792,44.15975106925843,-110.96228075464262,31.674402162910063,165.4467320760091,164.74666213989258,2.51,1.97,0.37,2.37,2.44,1284.9000244140625,65.20999908447266
2019-04-29,AMGN,181.4499969482422,182.47000122070312,179.58999633789062,159.20294189453125,2662500.0,0.0,-2.370605496406853,176.4073112807226,152.84845806742194,43.92345493264368,-100.8247590897424,28.598801235619888,165.15176595052085,164.68069279988606,2.54,1.96,0.37,2.39,2.45,1278.5999755859375,63.29999923706055
